Time,Time Code,Country Name,Country Code,GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]",Real interest rate (%) [FR.INR.RINR],Real effective exchange rate index (2010 = 100) [PX.REX.REER]
2008,YR2008,Albania,ALB,7.50004143020151,3.32087090389264,8.55052487389148,..
2008,YR2008,Algeria,DZA,2.5000000000001,4.85859062814939,-6.18312466404686,102.230725694167
2008,YR2008,American Samoa,ASM,-2.65734265734265,..,..,..
2008,YR2008,Andorra,AND,-5.55918636850581,..,..,..
2008,YR2008,Angola,AGO,11.1699999942146,12.4758291326398,-5.72372430776723,..
2008,YR2008,Antigua and Barbuda,ATG,-0.0140064472754204,5.33380639820233,5.43428699446918,95.37684607061
2008,YR2008,Argentina,ARG,4.05723310346406,..,..,..
2008,YR2008,Armenia,ARM,6.90000000042959,8.94995335353387,10.4349146525184,107.862292759807
2008,YR2008,Aruba,ABW,1.83575517191368,8.95598705177784,5.9825479431511,..
2008,YR2008,Australia,AUS,3.58626695226046,4.35029854990048,4.14895231279179,90.3743445150526
2008,YR2008,Austria,AUT,1.45330559752681,3.21595033239886,..,102.740696888779
2008,YR2008,Azerbaijan,AZE,10.7589780604684,20.8490871772712,-6.27259265102829,..
2008,YR2008,"Bahamas, The",BHS,-2.32364807041851,4.4895599537506,3.95255121214989,98.4056476800439
2008,YR2008,Bahrain,BHR,6.24501077496259,3.52600316363721,-2.82101981381698,97.8404004094652
2008,YR2008,Bangladesh,BGD,6.01378975738535,8.90194489465154,4.66174256991608,..
2008,YR2008,Barbados,BRB,0.633461059310008,8.10810810810782,8.08039105540318,..
2008,YR2008,Belarus,BLR,10.199999472722,14.8378764828254,-10.4472953590205,..
2008,YR2008,Belgium,BEL,0.446904947717528,4.48944420508401,..,104.148684266747
2008,YR2008,Belize,BLZ,-1.68211644620352,6.39443100250034,10.16862141192,99.839905312592
2008,YR2008,Benin,BEN,4.89657708429647,7.94729876067862,-1.36233108364526,..
2008,YR2008,Bermuda,BMU,-1.86595582635186,..,..,..
2008,YR2008,Bhutan,BTN,4.52944869181806,8.32716049382714,7.810135433769,..
2008,YR2008,Bolivia,BOL,6.14849787462164,14.0068107702519,3.16372004257628,97.2288407272103
2008,YR2008,Bosnia and Herzegovina,BIH,5.44383103450177,7.42704310332953,-0.33261916821177,..
2008,YR2008,Botswana,BWA,3.25207295796832,12.7021883920076,6.55459216778827,..
2008,YR2008,Brazil,BRA,5.09419544658736,5.67859390284168,35.3667577965037,90.355845369709
2008,YR2008,British Virgin Islands,VGB,..,..,..,..
2008,YR2008,Brunei Darussalam,BRN,-3.90071082085659,2.08498023715415,-9.0680032866926,..
2008,YR2008,Bulgaria,BGR,6.12955879901182,12.3487195994021,2.55123092492009,99.6605951622061
2008,YR2008,Burkina Faso,BFA,5.79999174105387,10.6597978997424,-3.82524863007166,..
2008,YR2008,Burundi,BDI,4.86171636712641,24.4069510353914,-6.19483253957242,89.0270982742341
2008,YR2008,Cabo Verde,CPV,7.03901129565128,6.77443546371143,6.05158979989857,..
2008,YR2008,Cambodia,KHM,7.47636606631011,24.096851930605,..,..
2008,YR2008,Cameroon,CMR,2.8476778892105,5.33780627627498,..,105.006231964587
2008,YR2008,Canada,CAN,0.995406309993598,2.37027067444299,0.704688623808158,95.9859131703305
2008,YR2008,Cayman Islands,CYM,-0.357401201092983,..,..,..
2008,YR2008,Central African Republic,CAF,2.05413096200485,9.25895099417076,..,104.385914109829
2008,YR2008,Chad,TCD,3.05269153196828,10.2969758221254,..,..
2008,YR2008,Channel Islands,CHI,..,..,..,..
2008,YR2008,Chile,CHL,3.7893928023371,8.71626873039613,12.910470194422,98.2634767090318
2008,YR2008,China,CHN,9.65067891939361,5.92525137041092,-2.30561534273404,97.0084394512489
2008,YR2008,Colombia,COL,3.28344618616541,6.99688495554511,8.82101697806755,95.4405041998815
2008,YR2008,Comoros,COM,3.96461118871815,1.70078176284526,7.13147593114977,..
2008,YR2008,"Congo, Dem. Rep.",COD,6.22589426869193,17.3013845700157,18.8343422702032,92.5932803974075
2008,YR2008,"Congo, Rep.",COG,6.30637595585259,4.95875092023152,..,..
2008,YR2008,Costa Rica,CRI,4.73817487754022,13.4244635507284,3.95222095886411,89.1232901332562
2008,YR2008,Cote d'Ivoire,CIV,4.7826659787672,6.30852769152581,-0.368943717783127,107.055590564816
2008,YR2008,Croatia,HRV,1.96859009281911,6.07696838798354,4.3020657811961,102.295713773589
2008,YR2008,Cuba,CUB,4.11682804164681,..,..,..
2008,YR2008,Curacao,CUW,2.18804308019168,6.8763239367776,..,..
2008,YR2008,Cyprus,CYP,3.6468119905756,4.66900841902485,..,103.760707720048
2008,YR2008,Czechia,CZE,2.61226805242944,6.35866380152373,4.14145751917376,103.503230194014
2008,YR2008,Denmark,DNK,-0.417178429513314,3.41626794258373,..,101.743527039688
2008,YR2008,Djibouti,DJI,..,11.9586206896552,..,..
2008,YR2008,Dominica,DMA,7.12105798575789,6.35992183336295,7.443393749996,100.038738892932
2008,YR2008,Dominican Republic,DOM,3.20950426157958,10.6446210953712,8.65401435672139,99.7645039034824
2008,YR2008,Ecuador,ECU,6.56492068224719,8.40009593987462,..,..
2008,YR2008,"Egypt, Arab Rep.",EGY,7.15628356605819,18.3168316831684,0.107853154662391,..
2008,YR2008,El Salvador,SLV,2.15440298282768,6.70792293515939,..,..
2008,YR2008,Equatorial Guinea,GNQ,17.7991091333811,6.55176691184535,..,96.8845111782652
2008,YR2008,Eritrea,ERI,-9.78303001782456,..,..,..
2008,YR2008,Estonia,EST,-5.12531270862181,10.3623580313683,..,..
2008,YR2008,Eswatini,SWZ,0.82166391380008,12.6574601863915,3.99160901021852,..
2008,YR2008,Ethiopia,ETH,10.7885216853725,44.3566858766952,-17.121776241397,..
2008,YR2008,Faroe Islands,FRO,..,..,..,..
2008,YR2008,Fiji,FJI,1.03279422025967,7.73227857918417,5.71579703642271,119.692725388512
2008,YR2008,Finland,FIN,0.784431219273031,4.06595355358379,..,105.681809892868
2008,YR2008,France,FRA,0.380171425522363,2.81286194914787,..,104.490807868802
2008,YR2008,French Polynesia,PYF,0.00676755066312751,..,..,..
2008,YR2008,Gabon,GAB,-3.30843064878751,5.26430145575285,..,105.761832441055
2008,YR2008,"Gambia, The",GMB,6.25590553394287,4.4436549094501,23.9316435246054,113.7430119764
2008,YR2008,Georgia,GEO,2.42161440960641,9.99948761552747,7.71204166235267,107.691421443132
2008,YR2008,Germany,DEU,0.910403196145353,2.62837981637219,..,105.881944305845
2008,YR2008,Ghana,GHA,9.14979893831817,16.494639613412,..,104.345464809982
2008,YR2008,Gibraltar,GIB,..,..,..,..
2008,YR2008,Greece,GRC,0.0574735793110506,4.15279708110293,..,99.4641969026882
2008,YR2008,Greenland,GRL,6.1661327018619,..,..,..
2008,YR2008,Grenada,GRD,0.947542624907697,8.0332732765034,1.55891637090333,98.976529127144
2008,YR2008,Guam,GUM,2.03458799593082,..,..,..
2008,YR2008,Guatemala,GTM,3.29352400028485,11.3557611263151,3.64159234246356,..
2008,YR2008,Guinea,GIN,4.13301615965833,23.065612938798,..,..
2008,YR2008,Guinea-Bissau,GNB,4.52457514610252,10.4600731354706,-6.89817091492966,..
2008,YR2008,Guyana,GUY,1.75522349592019,8.10202206969276,4.58925923220444,94.4338426653104
2008,YR2008,Haiti,HTI,2.6580323082747,15.2817744823772,4.55815126209532,..
2008,YR2008,Honduras,HND,4.23160011009342,11.4034270813932,9.41284412222124,..
2008,YR2008,"Hong Kong SAR, China",HKG,2.12791614864771,4.30315484104921,3.98001402775793,101.568950213103
2008,YR2008,Hungary,HUN,1.00394302900897,6.0425125388106,5.12902119970972,104.886891298294
2008,YR2008,Iceland,ISL,2.20949641882098,12.6943942775878,7.14395432574383,120.234885455554
2008,YR2008,India,IND,3.08669805921981,8.34926704907581,3.77175624965394,..
2008,YR2008,Indonesia,IDN,6.01370360009123,10.2266645473148,-3.85224502633397,..
2008,YR2008,"Iran, Islamic Rep.",IRN,0.250856552511053,25.4105090311987,-6.21492024429028,87.4751249880715
2008,YR2008,Iraq,IRQ,8.22810710383277,12.6628528269228,-8.4197228819977,..
2008,YR2008,Ireland,IRL,-4.48406978326278,4.03568834941391,..,113.160874119834
2008,YR2008,Isle of Man,IMN,4.90000100081545,..,..,..
2008,YR2008,Israel,ISR,3.28597722131417,4.55216016859853,..,98.344932095907
2008,YR2008,Italy,ITA,-1.02313847687941,3.34783258401022,4.32862907232711,103.932820825468
2008,YR2008,Jamaica,JAM,-0.811736703280815,22.0228384991843,2.8878167704987,..
2008,YR2008,Japan,JPN,-1.22428900072828,1.3800788616492,2.84698138591967,88.618765592617
2008,YR2008,Jordan,JOR,7.22038637280139,13.9712310012729,-11.8076616278916,..
2008,YR2008,Kazakhstan,KAZ,3.30000000021091,17.139899777207,..,..
2008,YR2008,Kenya,KEN,0.232282744812977,26.2398166445063,-0.984996972294333,..
2008,YR2008,Kiribati,KIR,-2.98473810087906,13.6653995252441,..,..
2008,YR2008,"Korea, Dem. People's Rep.",PRK,..,..,..,..
2008,YR2008,"Korea, Rep.",KOR,3.01298487281167,4.67389655533408,4.2226851837321,108.142013885944
2008,YR2008,Kosovo,XKX,..,9.35041764658178,..,..
2008,YR2008,Kuwait,KWT,2.47975694278544,10.5827097865144,-9.31204874289532,..
2008,YR2008,Kyrgyz Republic,KGZ,8.40161604861429,24.5201024234102,3.01911801387191,..
2008,YR2008,Lao PDR,LAO,7.82490276337012,7.62880887577516,13.9041609220754,..
2008,YR2008,Latvia,LVA,-3.38871545060184,15.4023191064986,..,102.217044292859
2008,YR2008,Lebanon,LBN,9.06912826789082,..,2.2605863711327,..
2008,YR2008,Lesotho,LSO,5.52341966978646,10.7156661309681,-0.456542828028628,117.444102059383
2008,YR2008,Liberia,LBR,7.14569112811476,17.489448642993,-2.49587309434251,..
2008,YR2008,Libya,LBY,-0.162048238799883,10.3607288954998,-14.3153031027785,..
2008,YR2008,Liechtenstein,LIE,1.79808847836411,..,..,..
2008,YR2008,Lithuania,LTU,2.59945949296029,10.9258856241655,..,..
2008,YR2008,Luxembourg,LUX,-0.30017619444267,3.40187963025571,..,101.806689219863
2008,YR2008,"Macao SAR, China",MAC,3.39164570614034,8.61101858636995,-4.2209717277884,..
2008,YR2008,Madagascar,MDG,6.71263253913001,9.29650839381057,33.9705614852236,..
2008,YR2008,Malawi,MWI,7.63973639933609,8.71260186609043,11.8904566456472,97.9429823790396
2008,YR2008,Malaysia,MYS,4.83176988913097,5.44078221100769,-3.90338193758431,97.7925829957325
2008,YR2008,Maldives,MDV,8.97981687178448,12.0414583505108,-1.17380949729999,..
2008,YR2008,Mali,MLI,4.77314508142975,9.17098813667678,-2.13672500803908,..
2008,YR2008,Malta,MLT,4.41012622523094,4.25862171897073,2.43297824615222,105.328572518829
2008,YR2008,Marshall Islands,MHL,-7.56634669678148,..,..,..
2008,YR2008,Mauritania,MRT,-0.331079223430805,7.34663541249786,8.68617782492596,..
2008,YR2008,Mauritius,MUS,5.38696254207251,9.73228317146871,5.53993477156976,..
2008,YR2008,Mexico,MEX,0.943331863036903,5.12498274575896,2.25320067552938,106.07303805665
2008,YR2008,"Micronesia, Fed. Sts.",FSM,-2.40849258666222,8.42372566246186,8.92658157763292,..
2008,YR2008,Moldova,MDA,7.80000014541523,12.7830472618821,10.8197163401692,104.074205830319
2008,YR2008,Monaco,MCO,0.746871215179652,..,..,..
2008,YR2008,Mongolia,MNG,8.90036794067551,27.9556650246306,-0.712580739501003,..
2008,YR2008,Montenegro,MNE,7.22275259212526,8.75872769588798,1.49514131692674,..
2008,YR2008,Morocco,MAR,5.68453936284732,3.71484311494064,..,103.349425906379
2008,YR2008,Mozambique,MOZ,6.87802942560995,14.5028053002268,12.512453700722,..
2008,YR2008,Myanmar,MMR,10.2553053929808,26.7995371934022,6.42889038450246,..
2008,YR2008,Namibia,NAM,2.64981203780268,9.0946430719281,2.50109853407181,..
2008,YR2008,Nauru,NRU,20.3809075924478,..,..,..
2008,YR2008,Nepal,NPL,6.10463914373472,9.90783005306479,..,..
2008,YR2008,Netherlands,NLD,2.11681586191865,2.48650198289454,2.14027140120439,103.660063264421
2008,YR2008,New Caledonia,NCL,..,..,..,..
2008,YR2008,New Zealand,NZL,-1.2395351114323,3.9589493731206,6.03577661085688,97.4890519502579
2008,YR2008,Nicaragua,NIC,3.43477216304957,19.8262031287429,-2.6075065134238,97.8197501073944
2008,YR2008,Niger,NER,7.73141422777337,11.3051098827019,-4.67174281777422,..
2008,YR2008,Nigeria,NGA,6.7644727778017,11.5810751748252,6.68490863394937,99.5617163265286
2008,YR2008,North Macedonia,MKD,5.47200139015595,8.33189666968095,4.49410787776226,103.900716338958
2008,YR2008,Northern Mariana Islands,MNP,-11.0697674418605,..,..,..
2008,YR2008,Norway,NOR,0.481919541231974,3.75393081761005,..,99.0523448090729
2008,YR2008,Oman,OMN,8.95005895005896,12.3754091529912,-19.4658625339234,..
2008,YR2008,Pakistan,PAK,2.1204410433083,20.2861210929554,1.81694696282903,97.3854512407014
2008,YR2008,Palau,PLW,-5.49395535527201,11.9655746807329,..,..
2008,YR2008,Panama,PAN,10.1974325907958,8.75868317728784,0.399492639030316,..
2008,YR2008,Papua New Guinea,PNG,-0.296457845880582,10.7614182326827,-2.21086723553131,95.3488655486143
2008,YR2008,Paraguay,PRY,6.4962921197091,10.1547846489023,15.683124648378,108.228053567349
2008,YR2008,Peru,PER,9.1265683014642,5.78587598206755,22.323874594588,..
2008,YR2008,Philippines,PHL,4.34448730509183,8.26044703595725,1.46657832194706,97.7621982487876
2008,YR2008,Poland,POL,4.38377069274605,4.16497193524764,..,111.826632489386
2008,YR2008,Portugal,PRT,0.319247162435317,2.58850657657959,..,103.959052695841
2008,YR2008,Puerto Rico,PRI,-1.84413424978011,..,..,..
2008,YR2008,Qatar,QAT,17.6635563626089,15.0501451570333,-13.0638363628401,..
2008,YR2008,Romania,ROU,9.30746717077338,7.85080255714482,-0.884850923821786,106.416039999602
2008,YR2008,Russian Federation,RUS,5.19996926404957,14.1107677840442,-4.90496208972303,99.0871511834707
2008,YR2008,Rwanda,RWA,11.1612473247323,15.4382138709255,1.57061665663766,..
2008,YR2008,Samoa,WSM,3.55610467395,11.565906838454,3.24506426724776,92.7521059631532
2008,YR2008,San Marino,SMR,-0.500939261114581,4.29320249287704,4.92116432068544,..
2008,YR2008,Sao Tome and Principe,STP,6.2287850696102,31.9901039492573,2.77246065203271,..
2008,YR2008,Saudi Arabia,SAU,6.23802004687759,9.87024791275994,..,94.2973745569957
2008,YR2008,Senegal,SEN,3.70316906391386,7.34720236578404,-2.9869518860136,..
2008,YR2008,Serbia,SRB,5.16089277292242,12.410986775178,-3.16572618255235,..
2008,YR2008,Seychelles,SYC,-2.72594626154864,36.9647582875289,-15.2498348420001,..
2008,YR2008,Sierra Leone,SLE,5.43589304424943,8.21112432289608,13.9966687803139,101.426877902226
2008,YR2008,Singapore,SGP,1.86348345462035,6.62778177352131,6.85627872280123,97.0148447976764
2008,YR2008,Sint Maarten (Dutch part),SXM,..,-0.417929020080758,..,..
2008,YR2008,Slovak Republic,SVK,5.36337695604814,4.59817976325028,..,97.6184091233686
2008,YR2008,Slovenia,SVN,3.37223803792983,5.64742380573935,..,..
2008,YR2008,Solomon Islands,SLB,6.22596954376191,17.3200651968774,1.47594683781903,100.540322044333
2008,YR2008,Somalia,SOM,6.69435192566024,..,..,..
2008,YR2008,South Africa,ZAF,3.1910438863288,10.0745755249182,6.74515150291692,80.375845810758
2008,YR2008,South Sudan,SSD,..,..,..,..
2008,YR2008,Spain,ESP,0.76716577493147,4.07534335957339,..,103.915505929712
2008,YR2008,Sri Lanka,LKA,5.95008814473897,22.5644955300126,2.20469047473136,..
2008,YR2008,St. Kitts and Nevis,KNA,11.3170358267109,5.30029675072584,7.24857550982768,97.4750606346237
2008,YR2008,St. Lucia,LCA,4.94932194028057,5.54954769383937,7.36560346048216,97.36375026528
2008,YR2008,St. Martin (French part),MAF,..,..,..,..
2008,YR2008,St. Vincent and the Grenadines,VCT,0.404640808638888,10.0662418245849,7.10583527375841,99.1427598440828
2008,YR2008,Sudan,SDN,3.84674473121058,14.2971224481434,..,..
2008,YR2008,Suriname,SUR,4.14340681165626,14.6671427437912,-2.87492239735718,..
2008,YR2008,Sweden,SWE,-0.923123082950312,3.43704910602874,..,105.197765559255
2008,YR2008,Switzerland,CHE,2.80798363168692,2.42604117060158,1.86552324585828,92.5252905318874
2008,YR2008,Syrian Arab Republic,SYR,4.47667273608019,15.7453252219709,..,..
2008,YR2008,Tajikistan,TJK,7.89999827154939,20.4705219109964,-3.56503833011034,..
2008,YR2008,Tanzania,TZA,5.68641685905224,10.2783937621135,-1.20176222947434,..
2008,YR2008,Thailand,THA,1.72569884866334,5.46848949649846,0.654506894891986,..
2008,YR2008,Timor-Leste,TLS,11.3948048266465,9.06423621948942,..,..
2008,YR2008,Togo,TGO,4.03564527607485,8.6948281436391,-3.74977059888642,104.514344334245
2008,YR2008,Tonga,TON,4.86284755682993,10.4469875128222,..,..
2008,YR2008,Trinidad and Tobago,TTO,3.39173707807387,12.0303445477177,-9.17262279754077,86.7795454182057
2008,YR2008,Tunisia,TUN,4.23778147502819,4.34502807623045,..,103.330720297771
2008,YR2008,Turkiye,TUR,0.815024573007705,10.4441283764885,..,..
2008,YR2008,Turkmenistan,TKM,14.7,..,..,..
2008,YR2008,Turks and Caicos Islands,TCA,..,..,..,..
2008,YR2008,Tuvalu,TUV,6.66666666666667,..,..,..
2008,YR2008,Uganda,UGA,8.70875190154499,12.0508555482886,13.2429702962502,111.28671050873
2008,YR2008,Ukraine,UKR,2.24349159628288,25.226461707384,-8.93474204549135,117.501945105106
2008,YR2008,United Arab Emirates,ARE,3.19183627331816,12.2504202448139,..,..
2008,YR2008,United Kingdom,GBR,-0.248797298132246,3.52140856342539,1.20675542498437,111.768997766888
2008,YR2008,United States,USA,0.113587248258867,3.839100296651,3.10104221978606,100.441546475295
2008,YR2008,Uruguay,URY,7.17614466455107,7.87707374730888,3.25541429163842,88.2405723986998
2008,YR2008,Uzbekistan,UZB,9.02916101784777,..,..,..
2008,YR2008,Vanuatu,VUT,5.60099182147214,4.84171322160149,..,..
2008,YR2008,"Venezuela, RB",VEN,5.27785412398782,..,-5.96439961739873,75.9547315715546
2008,YR2008,Viet Nam,VNM,5.66177120891362,23.1154483474477,-5.6163352886234,..
2008,YR2008,Virgin Islands (U.S.),VIR,1.21862495452891,..,..,..
2008,YR2008,West Bank and Gaza,PSE,7.42918225547835,9.88999788691849,-8.39329411334679,..
2008,YR2008,"Yemen, Rep.",YEM,3.64756947012633,18.9762574318076,-1.97523737577545,..
2008,YR2008,Zambia,ZMB,7.77389581542363,12.4455793463192,7.61379538117008,112.597705683938
2008,YR2008,Zimbabwe,ZWE,-17.6689463301054,..,..,..
2009,YR2009,Afghanistan,AFG,21.3905283926492,-6.81116108898993,17.5429289286094,..
2009,YR2009,Albania,ALB,3.35428934987461,2.26692209450831,10.0007474139424,..
2009,YR2009,Algeria,DZA,1.19999999999996,5.73706036145628,16.5976144700404,100.261772717906
2009,YR2009,American Samoa,ASM,-4.16666666666666,..,..,..
2009,YR2009,Andorra,AND,-5.30284654348291,..,..,..
2009,YR2009,Angola,AGO,0.860000002152788,13.7302839288408,38.9777135532961,..
2009,YR2009,Antigua and Barbuda,ATG,-11.9629660759428,-0.550159995508914,8.85616847973957,99.8396703517128
2009,YR2009,Argentina,ARG,-5.91852507634947,..,..,..
2009,YR2009,Armenia,ARM,-14.1000000006998,3.40676682683801,15.8708814402684,99.244315253995
2009,YR2009,Aruba,ABW,-11.6777413693852,-2.13542872046937,8.84604657019821,..
2009,YR2009,Australia,AUS,1.89255581922549,1.77111716621254,1.02111732802342,87.5936361426521
2009,YR2009,Austria,AUT,-3.58626477931313,0.506308827696515,..,103.590861733748
2009,YR2009,Azerbaijan,AZE,9.29636374447091,1.45704835970321,47.9010578481619,..
2009,YR2009,"Bahamas, The",BHS,-4.17542805647342,2.06273473452682,6.60483148728574,101.085453425978
2009,YR2009,Bahrain,BHR,2.53988593585048,2.79551283550412,24.061967721618,102.437111971413
2009,YR2009,Bangladesh,BGD,5.04512479919337,5.42347236174679,6.14653833234923,..
2009,YR2009,Barbados,BRB,-5.01727595949647,3.64386189258334,11.2395210959339,..
2009,YR2009,Belarus,BLR,0.199995249385182,12.9456563410402,2.21157577281282,..
2009,YR2009,Belgium,BEL,-1.90644089375826,-0.0531456741253769,..,104.213624022783
2009,YR2009,Belize,BLZ,-0.389321468298107,-1.10431044864355,17.0294861920082,102.600835307286
2009,YR2009,Benin,BEN,2.31929213912838,0.896072355749111,2.37742857428905,..
2009,YR2009,Bermuda,BMU,-5.6266977105161,..,..,..
2009,YR2009,Bhutan,BTN,7.66749240307551,4.36112219119802,8.93079340361162,..
2009,YR2009,Bolivia,BOL,3.35699957430565,3.34645420142014,15.1460374289772,105.953092383453
2009,YR2009,Bosnia and Herzegovina,BIH,-3.00445593013346,-0.381464282453057,7.73269191530258,..
2009,YR2009,Botswana,BWA,-14.1442346163423,8.02729703109582,-1.17567655612691,..
2009,YR2009,Brazil,BRA,-0.125812002161169,4.88803479876799,34.7920096326271,89.1747617654303
2009,YR2009,British Virgin Islands,VGB,..,..,..,..
2009,YR2009,Brunei Darussalam,BRN,-1.90025386182131,1.03571774271613,34.8057896154348,..
2009,YR2009,Bulgaria,BGR,-3.34714136704206,2.75320223914816,7.11672374989339,103.878370156423
2009,YR2009,Burkina Faso,BFA,2.96195085866692,2.60817666368315,2.51157897500392,..
2009,YR2009,Burundi,BDI,3.81274536633418,10.5554355299529,3.27455750170274,96.8205156442638
2009,YR2009,Cabo Verde,CPV,-1.50358672385678,0.991103480568085,8.84912547410197,..
2009,YR2009,Cambodia,KHM,4.07477850599065,-1.24171754189637,..,..
2009,YR2009,Cameroon,CMR,2.57925177738754,3.04361847939999,..,106.469670189382
2009,YR2009,Canada,CAN,-2.91508623949733,0.299466803009299,4.83312171924355,91.5747755701479
2009,YR2009,Cayman Islands,CYM,-7.20048244664706,..,..,..
2009,YR2009,Central African Republic,CAF,8.58726042640994,3.52126227238643,..,106.629116219035
2009,YR2009,Chad,TCD,4.21769555189633,9.95242290748864,..,..
2009,YR2009,Channel Islands,CHI,..,..,..,..
2009,YR2009,Chile,CHL,-1.1180372326977,0.353045178360957,3.54597211734146,95.1340081051145
2009,YR2009,China,CHN,9.39872563259674,-0.728165250932898,5.53112290892275,101.106868603641
2009,YR2009,Colombia,COL,1.13964864548062,4.20251661216482,8.594547353573,90.4451050939569
2009,YR2009,Comoros,COM,3.24074072826829,4.36234829325718,9.42106333151304,..
2009,YR2009,"Congo, Dem. Rep.",COD,2.85506401011484,2.79999999999982,24.6947702661556,96.2617026792163
2009,YR2009,"Congo, Rep.",COG,11.6372888615758,4.41500374795223,..,..
2009,YR2009,Costa Rica,CRI,-0.873455942787785,7.84270167700654,9.13571634156822,90.2762453298271
2009,YR2009,Cote d'Ivoire,CIV,3.60332156667053,1.01950457731133,3.72473413500344,107.356929022321
2009,YR2009,Croatia,HRV,-6.81395617789426,2.37852845904674,8.32079237302099,102.939992952114
2009,YR2009,Cuba,CUB,1.4513054307407,..,..,..
2009,YR2009,Curacao,CUW,-0.531308242338184,1.75331605427595,..,..
2009,YR2009,Cyprus,CYP,-2.01526235906867,0.326276652249794,..,104.676736315778
2009,YR2009,Czechia,CZE,-4.79832416832794,1.01937735329232,3.25857708375849,99.3346474888096
2009,YR2009,Denmark,DNK,-4.97447907474,1.30470991024337,..,104.462062283052
2009,YR2009,Djibouti,DJI,..,1.67549587285964,..,..
2009,YR2009,Dominica,DMA,-1.16959064327486,0.00626357107066859,1.86602514278496,101.250220576622
2009,YR2009,Dominican Republic,DOM,0.946155167790621,1.44215131834353,14.1429457947122,99.5785214186923
2009,YR2009,Ecuador,ECU,1.0910129698311,5.15996829181047,..,..
2009,YR2009,"Egypt, Arab Rep.",EGY,4.67359979952391,11.7634954386443,0.710036320068467,..
2009,YR2009,El Salvador,SLV,-2.10876837627522,1.05595029731201,..,..
2009,YR2009,Equatorial Guinea,GNQ,1.34335628806095,4.69106567747375,..,100.530909017097
2009,YR2009,Eritrea,ERI,3.8765015275421,..,..,..
2009,YR2009,Estonia,EST,-14.6302203081112,-0.0784083112809768,..,..
2009,YR2009,Eswatini,SWZ,1.56504885243523,7.44823423445754,1.46221809853734,..
2009,YR2009,Ethiopia,ETH,8.80255319782566,8.48364404530282,..,..
2009,YR2009,Faroe Islands,FRO,-4.55329824103478,..,..,..
2009,YR2009,Fiji,FJI,-1.38603770763581,3.13103559015965,6.37407702274123,104.881663180003
2009,YR2009,Finland,FIN,-8.07603089881314,-9.17360384430342E-07,..,106.700821198889
2009,YR2009,France,FRA,-2.82455150288962,0.0876204781574552,..,104.537473931196
2009,YR2009,French Polynesia,PYF,-4.23139183069446,..,..,..
2009,YR2009,Gabon,GAB,0.130331119816617,1.88570754577918,..,106.549526786791
2009,YR2009,"Gambia, The",GMB,6.6657243078367,4.56150687670983,21.5156286283877,102.799397664188
2009,YR2009,Georgia,GEO,-3.65075229596822,1.7275146113791,20.4386061695395,104.58209688016
2009,YR2009,Germany,DEU,-5.54516453771706,0.312739007368447,..,106.463224713203
2009,YR2009,Ghana,GHA,4.84448705175076,19.2469482220857,..,94.7550887607692
2009,YR2009,Gibraltar,GIB,..,..,..,..
2009,YR2009,Greece,GRC,-4.11927598076629,1.21007269197809,..,100.772612217372
2009,YR2009,Greenland,GRL,0.865952328886948,..,..,..
2009,YR2009,Grenada,GRD,-6.61328134799545,-0.308654779585642,11.0040426570786,100.634569232584
2009,YR2009,Guam,GUM,0.438683948155543,..,..,..
2009,YR2009,Guatemala,GTM,0.476898106596394,1.85910254733024,9.89283209859513,..
2009,YR2009,Guinea,GIN,-1.12264204848687,4.68438868976504,..,..
2009,YR2009,Guinea-Bissau,GNB,2.44795106098685,-1.65139733620775,9.15282226024625,..
2009,YR2009,Guyana,GUY,3.61150847218585,2.95230096381001,13.2356719952726,100.114606948814
2009,YR2009,Haiti,HTI,5.89037894844316,0.393886040173341,5.13227968274662,..
2009,YR2009,Honduras,HND,-2.43162787988011,5.49634273772208,10.9529575160613,..
2009,YR2009,"Hong Kong SAR, China",HKG,-2.45913556857734,0.579441418472608,5.39567446922388,102.230376013967
2009,YR2009,Hungary,HUN,-6.59786721850169,4.21171171171171,6.5622447703391,98.9832819631571
2009,YR2009,Iceland,ISL,-7.66380956025947,12.0031298461743,7.38502029270726,96.6759697125976
2009,YR2009,India,IND,7.86188883286074,10.8823529411764,4.80859210766597,..
2009,YR2009,Indonesia,IDN,4.62887118256153,4.38641555014731,5.74795209578364,..
2009,YR2009,"Iran, Islamic Rep.",IRN,1.00738546285622,13.5515548281506,7.07608798403852,99.0107409699671
2009,YR2009,Iraq,IRQ,3.37929909442771,6.8736154721255,44.3309717275955,..
2009,YR2009,Ireland,IRL,-5.09578169386768,-4.44754686876746,..,107.733270320044
2009,YR2009,Isle of Man,IMN,2.10000027181374,..,..,..
2009,YR2009,Israel,ISR,1.10822776049756,3.35617818988106,..,95.8276482363469
2009,YR2009,Italy,ITA,-5.305154032511,0.774768131387381,2.93215775749135,105.06534926649
2009,YR2009,Jamaica,JAM,-4.3453018579464,9.59224598930482,4.27696229240151,..
2009,YR2009,Japan,JPN,-5.69323635882266,-1.35283672951719,2.30603261085953,99.5421327681487
2009,YR2009,Jordan,JOR,5.02371007272669,-0.739069743144777,5.89858086102657,..
2009,YR2009,Kazakhstan,KAZ,1.19999999942873,7.31607858288579,..,..
